005930,삼성전자,55600
000660,SK하이닉스,156800
035420,NAVER,213000
035720,카카오,56800
051910,LG화학,498000
006400,삼성SDI,456000
207940,삼성바이오로직스,789000
005380,현대차,189000
035900,JYP Ent.,89600
003670,포스코퓨처엠,345000
373220,LG에너지솔루션,398000
000270,기아,82400
068270,셀트리온,156700
105560,KB금융,56800
055550,신한지주,37800
096770,SK이노베이션,145000
017670,SK텔레콤,52300
015760,한국전력,19850
034220,LG디스플레이,12650
032830,삼성생명,65800
003490,대한항공,23450
086790,하나금융지주,45600
024110,기업은행,12400
034730,SK,156700
028260,삼성물산,112000
011200,HMM,16850
009540,한국조선해양,108500
090430,아모레퍼시픽,134500
018260,삼성에스디에스,167800
036570,엔씨소프트,234500
